arrival_time,length,cpus,status
2125567.0,9.0,4,COMPLETED
2125567.0,13.0,4,COMPLETED
2125567.0,13.0,4,COMPLETED
2125568.0,12.0,4,COMPLETED
2125569.0,14.0,4,COMPLETED
2125570.0,11.0,4,COMPLETED
2125570.0,12.0,4,COMPLETED
2125570.0,9.0,4,COMPLETED
2125570.0,0.0,4,FAILED
2125570.0,13.0,4,COMPLETED
2125570.0,14.0,4,COMPLETED
2125570.0,13.0,4,COMPLETED
2125571.0,13.0,4,COMPLETED
2125572.0,9.0,4,COMPLETED
2125572.0,12.0,4,COMPLETED
2125572.0,9.0,4,COMPLETED
2125573.0,14.0,4,COMPLETED
2125573.0,12.0,4,COMPLETED
2125573.0,14.0,4,COMPLETED
2125574.0,10.0,4,COMPLETED
2125574.0,9.0,4,COMPLETED
2125576.0,10.0,4,COMPLETED
2125576.0,10.0,4,COMPLETED
2125577.0,12.0,4,COMPLETED
2125577.0,12.0,4,COMPLETED
2125578.0,14.0,4,COMPLETED
2125578.0,14.0,4,COMPLETED
2125578.0,13.0,4,COMPLETED
2125579.0,15.0,4,COMPLETED
2125579.0,13.0,4,COMPLETED
2125579.0,12.0,4,COMPLETED
2125579.0,12.0,4,COMPLETED
2125579.0,12.0,4,COMPLETED
2125579.0,14.0,4,COMPLETED
2125580.0,13.0,4,COMPLETED
2125580.0,9.0,4,COMPLETED
2125580.0,13.0,4,COMPLETED
2125580.0,14.0,4,COMPLETED
2125581.0,12.0,4,COMPLETED
2125581.0,13.0,4,COMPLETED
2125581.0,14.0,4,COMPLETED
2125581.0,14.0,4,COMPLETED
2125582.0,10.0,4,COMPLETED
2125583.0,12.0,4,COMPLETED
2125583.0,10.0,4,COMPLETED
2125583.0,13.0,4,COMPLETED
2125583.0,9.0,4,COMPLETED
2125584.0,13.0,4,COMPLETED
2125584.0,12.0,4,COMPLETED
2125584.0,13.0,4,COMPLETED
2125584.0,10.0,4,COMPLETED
2125586.0,14.0,4,COMPLETED
2125586.0,9.0,4,COMPLETED
2125586.0,10.0,4,COMPLETED
2125587.0,14.0,4,COMPLETED
2125587.0,12.0,4,COMPLETED
2125589.0,9.0,4,COMPLETED
2125589.0,14.0,4,COMPLETED
2125589.0,12.0,4,COMPLETED
2125591.0,13.0,4,COMPLETED
2125591.0,11.0,4,COMPLETED
2125591.0,12.0,4,COMPLETED
2125591.0,9.0,4,COMPLETED
2125592.0,10.0,4,COMPLETED
2125592.0,14.0,4,COMPLETED
2125592.0,10.0,4,COMPLETED
2125592.0,14.0,4,COMPLETED
2125592.0,12.0,4,COMPLETED
2125593.0,14.0,4,COMPLETED
2125593.0,13.0,4,COMPLETED
2125593.0,9.0,4,COMPLETED
2125593.0,13.0,4,COMPLETED
2125593.0,12.0,4,COMPLETED
2125594.0,14.0,4,COMPLETED
2125594.0,13.0,4,COMPLETED
2125594.0,14.0,4,COMPLETED
2125594.0,9.0,4,COMPLETED
2125595.0,13.0,4,COMPLETED
2125595.0,10.0,4,COMPLETED
2125595.0,13.0,4,COMPLETED
2125596.0,14.0,4,COMPLETED
2125596.0,14.0,4,COMPLETED
2125596.0,9.0,4,COMPLETED
2125596.0,14.0,4,COMPLETED
2125597.0,11.0,4,COMPLETED
2125597.0,12.0,4,COMPLETED
2125598.0,10.0,4,COMPLETED
2125599.0,9.0,4,COMPLETED
2125600.0,13.0,4,COMPLETED
2125600.0,10.0,4,COMPLETED
2125601.0,15.0,4,COMPLETED
2125601.0,12.0,4,COMPLETED
2125602.0,10.0,4,COMPLETED
2125602.0,9.0,4,COMPLETED
2125602.0,9.0,4,COMPLETED
2125602.0,12.0,4,COMPLETED
2125603.0,10.0,4,COMPLETED
2125603.0,14.0,4,COMPLETED
2125603.0,10.0,4,COMPLETED
2125604.0,12.0,4,COMPLETED
2125604.0,13.0,4,COMPLETED
2125605.0,14.0,4,COMPLETED
2125605.0,10.0,4,COMPLETED
2125605.0,10.0,4,COMPLETED
2125606.0,10.0,4,COMPLETED
2125606.0,14.0,4,COMPLETED
2125606.0,13.0,4,COMPLETED
2125606.0,11.0,4,COMPLETED
2125607.0,12.0,4,COMPLETED
2125607.0,13.0,4,COMPLETED
2125608.0,10.0,4,COMPLETED
2125608.0,14.0,4,COMPLETED
2125608.0,15.0,4,COMPLETED
2125608.0,13.0,4,COMPLETED
2125608.0,13.0,4,COMPLETED
2125608.0,0.0,4,FAILED
2125608.0,13.0,4,COMPLETED
2125609.0,13.0,4,COMPLETED
2125609.0,13.0,4,COMPLETED
2125610.0,15.0,4,COMPLETED
2125610.0,12.0,4,COMPLETED
2125610.0,11.0,4,COMPLETED
2125610.0,15.0,4,COMPLETED
2125611.0,10.0,4,COMPLETED
2125611.0,10.0,4,COMPLETED
2125612.0,9.0,4,COMPLETED
2125613.0,9.0,4,COMPLETED
2125613.0,13.0,4,COMPLETED
2125613.0,9.0,4,COMPLETED
2125613.0,12.0,4,COMPLETED
2125614.0,9.0,4,COMPLETED
2125614.0,13.0,4,COMPLETED
2125615.0,1.0,4,FAILED
2125615.0,13.0,4,COMPLETED
2125616.0,12.0,4,COMPLETED
2125616.0,13.0,4,COMPLETED
2125616.0,10.0,4,COMPLETED
2125616.0,11.0,4,COMPLETED
2125617.0,13.0,4,COMPLETED
2125617.0,11.0,4,COMPLETED
2125617.0,15.0,4,COMPLETED
2125618.0,9.0,4,COMPLETED
2125619.0,14.0,4,COMPLETED
2125619.0,13.0,4,COMPLETED
2125620.0,13.0,4,COMPLETED
2125620.0,1.0,4,FAILED
2125620.0,13.0,4,COMPLETED
2125620.0,9.0,4,COMPLETED
2125621.0,13.0,4,COMPLETED
2125621.0,9.0,4,COMPLETED
2125621.0,14.0,4,COMPLETED
2125621.0,14.0,4,COMPLETED
2125621.0,14.0,4,COMPLETED
2125621.0,11.0,4,COMPLETED
2125621.0,10.0,4,COMPLETED
2125621.0,12.0,4,COMPLETED
2125622.0,10.0,4,COMPLETED
2125622.0,10.0,4,COMPLETED
2125622.0,14.0,4,COMPLETED
2125622.0,10.0,4,COMPLETED
2125622.0,13.0,4,COMPLETED
2125622.0,14.0,4,COMPLETED
2125623.0,13.0,4,COMPLETED
2125623.0,14.0,4,COMPLETED
2125625.0,10.0,4,COMPLETED
2125626.0,12.0,4,COMPLETED
2125626.0,9.0,4,COMPLETED
2125626.0,14.0,4,COMPLETED
2125626.0,10.0,4,COMPLETED
2125627.0,13.0,4,COMPLETED
2125627.0,10.0,4,COMPLETED
2125628.0,13.0,4,COMPLETED
2125628.0,14.0,4,COMPLETED
2125628.0,12.0,4,COMPLETED
2125628.0,15.0,4,COMPLETED
2125629.0,13.0,4,COMPLETED
2125629.0,11.0,4,COMPLETED
2125630.0,11.0,4,COMPLETED
2125630.0,15.0,4,COMPLETED
2125631.0,10.0,4,COMPLETED
2125632.0,9.0,4,COMPLETED
2125632.0,14.0,4,COMPLETED
2125632.0,12.0,4,COMPLETED
2125632.0,12.0,4,COMPLETED
2125632.0,13.0,4,COMPLETED
2125632.0,11.0,4,COMPLETED
2125633.0,14.0,4,COMPLETED
2125633.0,12.0,4,COMPLETED
2125633.0,14.0,4,COMPLETED
2125633.0,12.0,4,COMPLETED
2125634.0,15.0,4,COMPLETED
2125635.0,10.0,4,COMPLETED
2125635.0,13.0,4,COMPLETED
2125635.0,14.0,4,COMPLETED
2125635.0,10.0,4,COMPLETED
2125635.0,14.0,4,COMPLETED
2125635.0,13.0,4,COMPLETED
2125636.0,13.0,4,COMPLETED
2125636.0,12.0,4,COMPLETED
2125636.0,9.0,4,COMPLETED
2125636.0,11.0,4,COMPLETED
2125637.0,9.0,4,COMPLETED
2125637.0,13.0,4,COMPLETED
2125638.0,13.0,4,COMPLETED
2125640.0,14.0,4,COMPLETED
2125640.0,12.0,4,COMPLETED
2125640.0,13.0,4,COMPLETED
2125640.0,12.0,4,COMPLETED
2125641.0,15.0,4,COMPLETED
2125641.0,10.0,4,COMPLETED
2125641.0,12.0,4,COMPLETED
2125641.0,223.0,4,COMPLETED
2125642.0,12.0,4,COMPLETED
2125642.0,11.0,4,COMPLETED
2125643.0,15.0,4,COMPLETED
2125643.0,15.0,4,COMPLETED
2125644.0,13.0,4,COMPLETED
2125644.0,13.0,4,COMPLETED
2125645.0,10.0,4,COMPLETED
2125645.0,10.0,4,COMPLETED
2125645.0,12.0,4,COMPLETED
2125645.0,12.0,4,COMPLETED
2125645.0,10.0,4,COMPLETED
2125645.0,11.0,4,COMPLETED
2125645.0,14.0,4,COMPLETED
2125646.0,14.0,4,COMPLETED
2125646.0,10.0,4,COMPLETED
2125647.0,13.0,4,COMPLETED
2125647.0,15.0,4,COMPLETED
2125647.0,12.0,4,COMPLETED
2125648.0,12.0,4,COMPLETED
2125648.0,13.0,4,COMPLETED
2125648.0,12.0,4,COMPLETED
2125649.0,13.0,4,COMPLETED
2125649.0,13.0,4,COMPLETED
2125649.0,13.0,4,COMPLETED
2125650.0,14.0,4,COMPLETED
2125650.0,15.0,4,COMPLETED
2125651.0,9.0,4,COMPLETED
2125652.0,14.0,4,COMPLETED
2125652.0,13.0,4,COMPLETED
2125652.0,13.0,4,COMPLETED
2125653.0,14.0,4,COMPLETED
2125653.0,12.0,4,COMPLETED
2125653.0,12.0,4,COMPLETED
2125654.0,13.0,4,COMPLETED
2125654.0,13.0,4,COMPLETED
2125655.0,10.0,4,COMPLETED
2125655.0,11.0,4,COMPLETED
2125656.0,12.0,4,COMPLETED
2125656.0,9.0,4,COMPLETED
2125656.0,13.0,4,COMPLETED
2125656.0,10.0,4,COMPLETED
2125657.0,17.0,4,COMPLETED
2125657.0,14.0,4,COMPLETED
2125657.0,12.0,4,COMPLETED
2125657.0,12.0,4,COMPLETED
2125658.0,14.0,4,COMPLETED
2125658.0,13.0,4,COMPLETED
2125659.0,15.0,4,COMPLETED
2125659.0,11.0,4,COMPLETED
2125660.0,10.0,4,COMPLETED
2125660.0,13.0,4,COMPLETED
2125660.0,14.0,4,COMPLETED
2125660.0,12.0,4,COMPLETED
2125660.0,11.0,4,COMPLETED
2125661.0,13.0,4,COMPLETED
2125662.0,13.0,4,COMPLETED
2125662.0,13.0,4,COMPLETED
2125662.0,14.0,4,COMPLETED
2125662.0,14.0,4,COMPLETED
2125664.0,14.0,4,COMPLETED
2125665.0,10.0,4,COMPLETED
2125665.0,15.0,4,COMPLETED
2125665.0,15.0,4,COMPLETED
2125665.0,12.0,4,COMPLETED
2125665.0,11.0,4,COMPLETED
2125665.0,12.0,4,COMPLETED
2125665.0,15.0,4,COMPLETED
2125666.0,9.0,4,COMPLETED
2125666.0,10.0,4,COMPLETED
2125667.0,14.0,4,COMPLETED
2125667.0,10.0,4,COMPLETED
2125667.0,12.0,4,COMPLETED
2125667.0,15.0,4,COMPLETED
2125668.0,14.0,4,COMPLETED
2125669.0,13.0,4,COMPLETED
2125669.0,13.0,4,COMPLETED
2125669.0,13.0,4,COMPLETED
2125670.0,13.0,4,COMPLETED
2125670.0,10.0,4,COMPLETED
2125671.0,13.0,4,COMPLETED
2125671.0,12.0,4,COMPLETED
2125672.0,14.0,4,COMPLETED
2125672.0,10.0,4,COMPLETED
2125672.0,13.0,4,COMPLETED
2125673.0,14.0,4,COMPLETED
2125674.0,14.0,4,COMPLETED
2125674.0,11.0,4,COMPLETED
2125674.0,1.0,4,FAILED
2125674.0,14.0,4,COMPLETED
2125675.0,10.0,4,COMPLETED
2125675.0,11.0,4,COMPLETED
2125675.0,10.0,4,COMPLETED
2125675.0,13.0,4,COMPLETED
2125675.0,12.0,4,COMPLETED
2125675.0,14.0,4,COMPLETED
2125676.0,13.0,4,COMPLETED
2125676.0,0.0,4,FAILED
2125676.0,10.0,4,COMPLETED
2125676.0,13.0,4,COMPLETED
2125676.0,9.0,4,COMPLETED
2125677.0,1.0,4,FAILED
2125677.0,10.0,4,COMPLETED
2125677.0,10.0,4,COMPLETED
2125678.0,12.0,4,COMPLETED
2125678.0,14.0,4,COMPLETED
2125678.0,11.0,4,COMPLETED
2125679.0,12.0,4,COMPLETED
2125680.0,12.0,4,COMPLETED
2125680.0,9.0,4,COMPLETED
2125680.0,12.0,4,COMPLETED
2125680.0,15.0,4,COMPLETED
2125681.0,14.0,4,COMPLETED
2125682.0,12.0,4,COMPLETED
2125682.0,13.0,4,COMPLETED
2125682.0,13.0,4,COMPLETED
2125682.0,10.0,4,COMPLETED
2125682.0,13.0,4,COMPLETED
2125682.0,12.0,4,COMPLETED
2125683.0,14.0,4,COMPLETED
2125683.0,14.0,4,COMPLETED
2125684.0,12.0,4,COMPLETED
2125685.0,14.0,4,COMPLETED
2125685.0,10.0,4,COMPLETED
2125685.0,9.0,4,COMPLETED
2125685.0,16.0,4,COMPLETED
2125685.0,14.0,4,COMPLETED
2125686.0,10.0,4,COMPLETED
2125686.0,12.0,4,COMPLETED
2125686.0,10.0,4,COMPLETED
2125687.0,15.0,4,COMPLETED
2125687.0,11.0,4,COMPLETED
2125687.0,14.0,4,COMPLETED
2125687.0,12.0,4,COMPLETED
2125688.0,14.0,4,COMPLETED
2125688.0,15.0,4,COMPLETED
2125689.0,15.0,4,COMPLETED
2125689.0,16.0,4,COMPLETED
2125689.0,15.0,4,COMPLETED
2125689.0,14.0,4,COMPLETED
2125689.0,10.0,4,COMPLETED
2125690.0,9.0,4,COMPLETED
2125690.0,10.0,4,COMPLETED
2125691.0,10.0,4,COMPLETED
2125691.0,11.0,4,COMPLETED
2125692.0,14.0,4,COMPLETED
2125692.0,15.0,4,COMPLETED
2125692.0,13.0,4,COMPLETED
2125692.0,13.0,4,COMPLETED
2125694.0,12.0,4,COMPLETED
2125694.0,11.0,4,COMPLETED
2125694.0,10.0,4,COMPLETED
2125695.0,10.0,4,COMPLETED
2125695.0,14.0,4,COMPLETED
2125695.0,12.0,4,COMPLETED
2125695.0,16.0,4,COMPLETED
2125695.0,13.0,4,COMPLETED
2125695.0,12.0,4,COMPLETED
2125696.0,15.0,4,COMPLETED
2125696.0,10.0,4,COMPLETED
2125696.0,10.0,4,COMPLETED
2125697.0,14.0,4,COMPLETED
2125697.0,14.0,4,COMPLETED
2125698.0,15.0,4,COMPLETED
2125698.0,13.0,4,COMPLETED
2125699.0,11.0,4,COMPLETED
2125699.0,10.0,4,COMPLETED
2125699.0,12.0,4,COMPLETED
2125699.0,13.0,4,COMPLETED
2125699.0,13.0,4,COMPLETED
2125700.0,10.0,4,COMPLETED
2125701.0,13.0,4,COMPLETED
2125701.0,12.0,4,COMPLETED
2125701.0,10.0,4,COMPLETED
2125702.0,16.0,4,COMPLETED
2125702.0,12.0,4,COMPLETED
2125703.0,11.0,4,COMPLETED
2125703.0,13.0,4,COMPLETED
2125703.0,12.0,4,COMPLETED
2125704.0,1.0,4,FAILED
2125704.0,1.0,4,FAILED
2125704.0,10.0,4,COMPLETED
2125705.0,482.0,4,COMPLETED
2125705.0,15.0,4,COMPLETED
2125705.0,17.0,4,COMPLETED
2125705.0,16.0,4,COMPLETED
2125705.0,12.0,4,COMPLETED
2125705.0,16.0,4,COMPLETED
2125705.0,15.0,4,COMPLETED
2125706.0,10.0,4,COMPLETED
2125706.0,15.0,4,COMPLETED
2125706.0,10.0,4,COMPLETED
2125706.0,10.0,4,COMPLETED
2125707.0,11.0,4,COMPLETED
2125707.0,680.0,4,COMPLETED
2125707.0,11.0,4,COMPLETED
2125708.0,14.0,4,COMPLETED
2125709.0,12.0,4,COMPLETED
2125709.0,10.0,4,COMPLETED
2125710.0,10.0,4,COMPLETED
2125710.0,10.0,4,COMPLETED
2125711.0,13.0,4,COMPLETED
2125711.0,9.0,4,COMPLETED
2125711.0,14.0,4,COMPLETED
2125711.0,14.0,4,COMPLETED
2125711.0,11.0,4,COMPLETED
2125711.0,13.0,4,COMPLETED
2125712.0,15.0,4,COMPLETED
2125712.0,13.0,4,COMPLETED
2125712.0,14.0,4,COMPLETED
2125713.0,14.0,4,COMPLETED
2125713.0,13.0,4,COMPLETED
2125714.0,15.0,4,COMPLETED
2125714.0,13.0,4,COMPLETED
2125714.0,9.0,4,COMPLETED
2125715.0,10.0,4,COMPLETED
2125715.0,10.0,4,COMPLETED
2125716.0,9.0,4,COMPLETED
2125716.0,10.0,4,COMPLETED
2125716.0,14.0,4,COMPLETED
2125716.0,10.0,4,COMPLETED
2125717.0,12.0,4,COMPLETED
2125718.0,11.0,4,COMPLETED
2125718.0,14.0,4,COMPLETED
2125718.0,10.0,4,COMPLETED
2125720.0,427.0,4,COMPLETED
2125720.0,12.0,4,COMPLETED
2125720.0,13.0,4,COMPLETED
2125720.0,13.0,4,COMPLETED
2125720.0,2.0,4,FAILED
2125720.0,2.0,4,FAILED
2125721.0,12.0,4,COMPLETED
2125721.0,14.0,4,COMPLETED
2125721.0,14.0,4,COMPLETED
2125721.0,10.0,4,COMPLETED
2125722.0,14.0,4,COMPLETED
2125722.0,13.0,4,COMPLETED
2125722.0,10.0,4,COMPLETED
2125722.0,10.0,4,COMPLETED
2125722.0,10.0,4,COMPLETED
2125723.0,10.0,4,COMPLETED
2125724.0,12.0,4,COMPLETED
2125724.0,12.0,4,COMPLETED
2125725.0,13.0,4,COMPLETED
2125725.0,12.0,4,COMPLETED
2125725.0,12.0,4,COMPLETED
2125725.0,12.0,4,COMPLETED
2125725.0,13.0,4,COMPLETED
2125725.0,12.0,4,COMPLETED
2125726.0,10.0,4,COMPLETED
2125726.0,10.0,4,COMPLETED
2125726.0,12.0,4,COMPLETED
2125726.0,10.0,4,COMPLETED
2125727.0,14.0,4,COMPLETED
2125727.0,13.0,4,COMPLETED
2125728.0,13.0,4,COMPLETED
2125728.0,12.0,4,COMPLETED
2125729.0,12.0,4,COMPLETED
2125729.0,13.0,4,COMPLETED
2125729.0,11.0,4,COMPLETED
2125730.0,14.0,4,COMPLETED
2125731.0,11.0,4,COMPLETED
2125732.0,9.0,4,COMPLETED
2125732.0,13.0,4,COMPLETED
2125732.0,10.0,4,COMPLETED
2125732.0,10.0,4,COMPLETED
2125732.0,13.0,4,COMPLETED
2125733.0,13.0,4,COMPLETED
2125733.0,10.0,4,COMPLETED
2125733.0,11.0,4,COMPLETED
2125733.0,12.0,4,COMPLETED
2125733.0,13.0,4,COMPLETED
2125735.0,13.0,4,COMPLETED
2125735.0,1.0,4,FAILED
2125735.0,12.0,4,COMPLETED
2125736.0,16.0,4,COMPLETED
2125736.0,16.0,4,COMPLETED
2125736.0,16.0,4,COMPLETED
2125736.0,16.0,4,COMPLETED
2125736.0,15.0,4,COMPLETED
2125736.0,13.0,4,COMPLETED
2125737.0,9.0,4,COMPLETED
2125737.0,10.0,4,COMPLETED
2125737.0,12.0,4,COMPLETED
2125737.0,10.0,4,COMPLETED
2125737.0,12.0,4,COMPLETED
2125738.0,15.0,4,COMPLETED
2125738.0,12.0,4,COMPLETED
2125738.0,14.0,4,COMPLETED
2125740.0,13.0,4,COMPLETED
2125740.0,14.0,4,COMPLETED
2125741.0,10.0,4,COMPLETED
2125741.0,12.0,4,COMPLETED
2125741.0,602.0,4,COMPLETED
2125741.0,14.0,4,COMPLETED
2125741.0,10.0,4,COMPLETED
2125742.0,11.0,4,COMPLETED
2125742.0,13.0,4,COMPLETED
2125742.0,13.0,4,COMPLETED
2125742.0,15.0,4,COMPLETED
2125743.0,9.0,4,COMPLETED
2125744.0,15.0,4,COMPLETED
2125745.0,9.0,4,COMPLETED
2125745.0,9.0,4,COMPLETED
2125745.0,13.0,4,COMPLETED
2125745.0,12.0,4,COMPLETED
2125746.0,13.0,4,COMPLETED
2125746.0,12.0,4,COMPLETED
2125746.0,10.0,4,COMPLETED
2125747.0,9.0,4,COMPLETED
2125747.0,9.0,4,COMPLETED
2125748.0,13.0,4,COMPLETED
2125748.0,14.0,4,COMPLETED
2125749.0,13.0,4,COMPLETED
2125749.0,13.0,4,COMPLETED
2125749.0,13.0,4,COMPLETED
2125750.0,12.0,4,COMPLETED
2125751.0,16.0,4,COMPLETED
2125751.0,10.0,4,COMPLETED
2125751.0,11.0,4,COMPLETED
2125752.0,12.0,4,COMPLETED
2125752.0,12.0,4,COMPLETED
2125752.0,14.0,4,COMPLETED
2125752.0,14.0,4,COMPLETED
2125752.0,11.0,4,COMPLETED
2125752.0,10.0,4,COMPLETED
2125753.0,14.0,4,COMPLETED
2125753.0,15.0,4,COMPLETED
2125753.0,10.0,4,COMPLETED
2125753.0,13.0,4,COMPLETED
2125754.0,13.0,4,COMPLETED
2125754.0,339.0,4,COMPLETED
2125754.0,10.0,4,COMPLETED
2125755.0,14.0,4,COMPLETED
2125755.0,15.0,4,COMPLETED
2125755.0,14.0,4,COMPLETED
2125756.0,10.0,4,COMPLETED
2125756.0,10.0,4,COMPLETED
2125756.0,10.0,4,COMPLETED
2125757.0,13.0,4,COMPLETED
2125757.0,12.0,4,COMPLETED
2125758.0,14.0,4,COMPLETED
2125758.0,11.0,4,COMPLETED
2125759.0,13.0,4,COMPLETED
2125759.0,13.0,4,COMPLETED
2125761.0,10.0,4,COMPLETED
2125761.0,15.0,4,COMPLETED
2125762.0,10.0,4,COMPLETED
2125762.0,1.0,4,FAILED
2125762.0,13.0,4,COMPLETED
2125762.0,11.0,4,COMPLETED
2125762.0,14.0,4,COMPLETED
2125762.0,10.0,4,COMPLETED
2125762.0,12.0,4,COMPLETED
2125763.0,13.0,4,COMPLETED
2125763.0,12.0,4,COMPLETED
2125763.0,10.0,4,COMPLETED
2125764.0,9.0,4,COMPLETED
2125764.0,12.0,4,COMPLETED
2125765.0,12.0,4,COMPLETED
2125766.0,10.0,4,COMPLETED
2125766.0,13.0,4,COMPLETED
2125766.0,11.0,4,COMPLETED
2125766.0,9.0,4,COMPLETED
2125766.0,12.0,4,COMPLETED
2125766.0,13.0,4,COMPLETED
2125767.0,10.0,4,COMPLETED
2125767.0,15.0,4,COMPLETED
2125767.0,13.0,4,COMPLETED
2125768.0,14.0,4,COMPLETED
2125769.0,13.0,4,COMPLETED
2125769.0,13.0,4,COMPLETED
2125769.0,16.0,4,COMPLETED
2125769.0,16.0,4,COMPLETED
2125770.0,14.0,4,COMPLETED
2125770.0,15.0,4,COMPLETED
2125771.0,9.0,4,COMPLETED
2125772.0,12.0,4,COMPLETED
2125772.0,13.0,4,COMPLETED
2125772.0,10.0,4,COMPLETED
2125772.0,12.0,4,COMPLETED
2125772.0,12.0,4,COMPLETED
2125773.0,13.0,4,COMPLETED
2125773.0,13.0,4,COMPLETED
2125773.0,15.0,4,COMPLETED
2125774.0,11.0,4,COMPLETED
2125775.0,10.0,4,COMPLETED
2125775.0,10.0,4,COMPLETED
2125776.0,13.0,4,COMPLETED
2125776.0,13.0,4,COMPLETED
2125776.0,14.0,4,COMPLETED
2125776.0,11.0,4,COMPLETED
2125776.0,13.0,4,COMPLETED
2125776.0,10.0,4,COMPLETED
2125776.0,12.0,4,COMPLETED
2125777.0,14.0,4,COMPLETED
2125777.0,10.0,4,COMPLETED
2125778.0,13.0,4,COMPLETED
2125778.0,13.0,4,COMPLETED
2125779.0,11.0,4,COMPLETED
2125779.0,15.0,4,COMPLETED
2125780.0,14.0,4,COMPLETED
2125780.0,10.0,4,COMPLETED
2125781.0,14.0,4,COMPLETED
2125782.0,12.0,4,COMPLETED
2125782.0,11.0,4,COMPLETED
2125782.0,14.0,4,COMPLETED
2125782.0,10.0,4,COMPLETED
2125782.0,13.0,4,COMPLETED
2125784.0,17.0,4,COMPLETED
2125784.0,13.0,4,COMPLETED
2125784.0,12.0,4,COMPLETED
2125784.0,13.0,4,COMPLETED
2125785.0,10.0,4,COMPLETED
2125785.0,12.0,4,COMPLETED
2125785.0,11.0,4,COMPLETED
2125785.0,14.0,4,COMPLETED
2125785.0,10.0,4,COMPLETED
2125785.0,15.0,4,COMPLETED
2125785.0,17.0,4,COMPLETED
2125786.0,14.0,4,COMPLETED
2125786.0,14.0,4,COMPLETED
2125787.0,10.0,4,COMPLETED
2125787.0,10.0,4,COMPLETED
2125787.0,13.0,4,COMPLETED
2125787.0,10.0,4,COMPLETED
2125788.0,14.0,4,COMPLETED
2125788.0,12.0,4,COMPLETED
2125789.0,11.0,4,COMPLETED
2125789.0,12.0,4,COMPLETED
2125789.0,14.0,4,COMPLETED
2125790.0,10.0,4,COMPLETED
2125790.0,11.0,4,COMPLETED
2125790.0,10.0,4,COMPLETED
2125791.0,14.0,4,COMPLETED
2125791.0,12.0,4,COMPLETED
2125791.0,12.0,4,COMPLETED
2125791.0,13.0,4,COMPLETED
2125791.0,13.0,4,COMPLETED
2125792.0,10.0,4,COMPLETED
2125793.0,14.0,4,COMPLETED
2125794.0,15.0,4,COMPLETED
2125794.0,15.0,4,COMPLETED
2125794.0,15.0,4,COMPLETED
2125795.0,12.0,4,COMPLETED
2125795.0,13.0,4,COMPLETED
2125795.0,13.0,4,COMPLETED
2125795.0,14.0,4,COMPLETED
2125796.0,10.0,4,COMPLETED
2125796.0,10.0,4,COMPLETED
2125797.0,10.0,4,COMPLETED
2125797.0,14.0,4,COMPLETED
2125797.0,10.0,4,COMPLETED
2125797.0,13.0,4,COMPLETED
2125797.0,10.0,4,COMPLETED
2125797.0,10.0,4,COMPLETED
2125797.0,14.0,4,COMPLETED
2125799.0,13.0,4,COMPLETED
2125800.0,17.0,4,COMPLETED
2125800.0,9.0,4,COMPLETED
2125800.0,9.0,4,COMPLETED
2125800.0,13.0,4,COMPLETED
2125800.0,12.0,4,COMPLETED
2125800.0,12.0,4,COMPLETED
2125800.0,15.0,4,COMPLETED
2125801.0,13.0,4,COMPLETED
2125801.0,15.0,4,COMPLETED
2125801.0,11.0,4,COMPLETED
2125801.0,14.0,4,COMPLETED
2125802.0,12.0,4,COMPLETED
2125802.0,14.0,4,COMPLETED
2125802.0,15.0,4,COMPLETED
2125803.0,9.0,4,COMPLETED
2125803.0,14.0,4,COMPLETED
2125803.0,14.0,4,COMPLETED
2125804.0,11.0,4,COMPLETED
2125804.0,11.0,4,COMPLETED
2125805.0,14.0,4,COMPLETED
2125806.0,10.0,4,COMPLETED
2125806.0,11.0,4,COMPLETED
2125807.0,14.0,4,COMPLETED
2125807.0,13.0,4,COMPLETED
2125807.0,10.0,4,COMPLETED
2125807.0,13.0,4,COMPLETED
2125807.0,13.0,4,COMPLETED
2125807.0,13.0,4,COMPLETED
2125808.0,10.0,4,COMPLETED
2125808.0,15.0,4,COMPLETED
2125809.0,11.0,4,COMPLETED
2125809.0,11.0,4,COMPLETED
2125809.0,14.0,4,COMPLETED
2125809.0,15.0,4,COMPLETED
2125809.0,10.0,4,COMPLETED
2125809.0,11.0,4,COMPLETED
2125810.0,14.0,4,COMPLETED
2125811.0,16.0,4,COMPLETED
2125811.0,14.0,4,COMPLETED
2125812.0,10.0,4,COMPLETED
2125812.0,15.0,4,COMPLETED
2125812.0,16.0,4,COMPLETED
2125813.0,11.0,4,COMPLETED
2125813.0,14.0,4,COMPLETED
2125813.0,14.0,4,COMPLETED
2125814.0,13.0,4,COMPLETED
2125814.0,13.0,4,COMPLETED
2125815.0,14.0,4,COMPLETED
2125815.0,13.0,4,COMPLETED
2125815.0,12.0,4,COMPLETED
2125815.0,12.0,4,COMPLETED
2125815.0,12.0,4,COMPLETED
2125816.0,14.0,4,COMPLETED
2125816.0,16.0,4,COMPLETED
2125817.0,15.0,4,COMPLETED
2125817.0,12.0,4,COMPLETED
2125817.0,10.0,4,COMPLETED
2125817.0,13.0,4,COMPLETED
2125817.0,12.0,4,COMPLETED
2125817.0,9.0,4,COMPLETED
2125817.0,10.0,4,COMPLETED
2125818.0,12.0,4,COMPLETED
2125819.0,11.0,4,COMPLETED
2125819.0,11.0,4,COMPLETED
2125820.0,10.0,4,COMPLETED
2125820.0,11.0,4,COMPLETED
2125820.0,15.0,4,COMPLETED
2125820.0,17.0,4,COMPLETED
